7.024172763164809874e-02
1.944467679536771576e-01
4.470080547430611007e-01
3.640896205146089692e-01
1.134663340403419263e-01
1.928104613490184971e-02
-1.713588861205810054e-01
2.018803992764193478e-01
2.295845002744159313e-01
1.647548006520180575e-01
1.076332099850831198e-01
-2.806191294870618580e-01
-3.837399750342390670e-02
-4.351649414537584470e-01
-4.308587354945068726e-01
-5.584120587818990344e-01
-4.503772226619308094e-01
2.800853969021408971e-03
-3.954090061458985783e-01
1.158100602488560255e-01
5.921513781353202610e-01
-3.044333052418026209e-01
-9.086791866557587805e-02
-4.102127497445260534e-02
3.582217064861705630e-02
3.030903237843953768e-01
-5.470442385001990093e-01
4.202651279326605760e-01
3.107516011178713677e-01
-3.911130249900301448e-01
-1.989913042535013457e-02
5.777686287779222329e-01
-3.583045745412349325e-01
4.111762954006908388e-01
-1.114555771044526411e-01
3.738019693683879430e-01
4.684591464228899937e-01
-3.722055792951741715e-01
2.384677845149767439e-01
-2.313888470743693526e-01
-4.027995025958553965e-01
5.695494667843168379e-01
-1.645488687986733367e-01
4.780987128820957111e-01
2.703252498022649664e-01
6.458152546682004169e-02
3.676081945813496343e-01
1.165476719172504061e-01
-2.081956304579091754e-01
3.704179704425749065e-01
3.745076192126953751e-01
-7.995414981110385289e-02
1.006934632218662445e-01
-1.441679375977871214e-01
-1.089666313115444374e-01
-8.974510924237226461e-02
2.670667550770077781e-01
-2.865179972714703149e-01
3.348626879831536618e-01
4.125787154416736824e-01
2.035008051522764760e-01
1.510655700108815176e-02
3.670111627367872442e-01
2.866602636888438971e-01
1.460612497987658909e-01
-1.398701741681118438e-01
-2.185457222795537113e-01
-4.412073140499693513e-02
1.496801924152466878e-01
-2.343378546705927046e-01
-4.022970362867103189e-01
-1.945526528383702269e-01
1.584034055793246132e-01
2.874180807188099762e-01
3.804582323333261518e-01
1.500712678899149277e-01
1.593126103575695784e-01
-2.092134699816359800e-01
3.238742781436652618e-01
1.004240241314606208e-01
-1.860293839232070312e-01
-1.968919528962969345e-01
-4.752026533981609790e-02
4.170617626846380710e-01
-9.217629788992426354e-02
1.613539010409758279e-01
1.916214877336603062e-01
1.428602260280149687e-02
4.644665507437562013e-02
-1.546539813359610327e-01
-3.082411645731275573e-01
-9.252469187764371383e-02
2.293283766601508511e-01
-1.542593998731373317e-01
3.408624785478116259e-02
4.779065476199106932e-01
3.496641907137554295e-01
7.397973957342256213e-02
-2.609669649832426219e-01
-2.768236719747841912e-01
