-3.232513366697268298e-01
2.108865040318270989e-01
1.473572975588324507e-01
-1.948719088309791292e-01
-3.904792355489452582e-01
-2.994319453015904520e-01
4.781738907972581804e-02
3.113539671884046900e-02
-1.351514515058190868e-01
-2.992734714831887799e-01
